target_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,assay_type,pchembl_value,RDKit_Molecule,Gasteiger/Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1 - Kappa3,"Chi0, Chi1",Chi0n - Chi4n,Chi0v - Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,"Num{Aromatic,Saturated,Aliphatic}Rings","Num{Aromatic,Saturated,Aliphatic}{Hetero,Carbo}cycles",RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1 - PEOE_VSA14,SMR_VSA1 - SMR_VSA10,SlogP_VSA1 - SlogP_VSA12,EState_VSA1 - EState_VSA11,VSA_EState1 - VSA_EState10,MQNs,Topliss fragments,Autocorr2D,BCUT2D
CHEMBL205,CHEMBL3337910,Cc1cccc2c(=O)n(Cc3ccccc3)c(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki,B,6.68,<rdkit.Chem.rdchem.Mol object at 0x145309820>,777,1.5861215916343645,1516.9034243364656,37515620.67734647,-3.4699999999999993,777,777,777,777,3.1314200000000003,133.4529,494.59800000000024,494.10824718400005,34,472.42200000000025,3,8,7,2,10,7,174,777,777,777,4,0.125,777,777,124.14999999999999,200.43297496792363,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337911,COc1ccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n(Cc3ccccc3)c(=O)c2c1,Ki,B,6.63,<rdkit.Chem.rdchem.Mol object at 0x145309880>,777,1.5878660487078287,1536.4864360702943,63399327.2200168,-3.669999999999999,777,777,777,777,2.831600000000001,135.2678999999999,510.59700000000026,510.10316180399997,35,488.42100000000033,3,9,8,2,11,8,180,777,777,777,4,0.125,777,777,133.38,205.54652019743048,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337912,COc1cccc2c(=O)n(Cc3ccccc3)c(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki,B,6.68,<rdkit.Chem.rdchem.Mol object at 0x1453098e0>,777,1.6078245195633485,1536.4864360702945,64293605.268781945,-3.6699999999999995,777,777,777,777,2.8316,135.26790000000003,510.5970000000002,510.10316180399997,35,488.4210000000002,3,9,8,2,11,8,180,777,777,777,4,0.125,777,777,133.38,205.54652019743048,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337913,C=CCn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc2ccc([N+](=O)[O-])cc2c1=O,Ki,B,7.92,<rdkit.Chem.rdchem.Mol object at 0x145309940>,777,1.813132670772638,1383.8239387081474,9070469.193953102,-3.5500000000000003,777,777,777,777,1.8689,120.02330000000005,475.50800000000027,475.06202526399994,32,458.3720000000003,3,11,9,2,13,8,166,777,777,777,3,0.10526315789473684,777,777,167.29,185.70419556657177,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337914,NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccccc2)cc1,Ki,B,6.91,<rdkit.Chem.rdchem.Mol object at 0x1453099a0>,777,1.6093040590129253,1621.1359993205913,89646518.49453442,-4.069999999999999,777,777,777,777,2.7312000000000003,135.37029999999993,525.5680000000003,525.0776753279999,36,506.4160000000004,3,11,9,2,13,8,184,777,777,777,4,0.08695652173913043,777,777,167.29,208.72100857602678,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337993,Cc1cccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n(Cc3ccccc3)c(=S)c12,Ki,B,7.17,<rdkit.Chem.rdchem.Mol object at 0x145309a00>,777,1.5838820556651567,1517.3936493321387,36978840.10597623,-3.0499999999999985,777,777,777,777,4.500710000000002,138.01689999999988,510.6660000000002,510.08540356400005,34,488.4900000000003,3,7,7,2,10,7,174,777,777,777,4,0.125,777,777,107.08000000000001,206.6302331150847,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337994,Cc1ccc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n(Cc3ccccc3)c(=S)c2c1,Ki,B,7.11,<rdkit.Chem.rdchem.Mol object at 0x145309a60>,777,1.5752055415109238,1517.3936493321387,36578301.57204465,-3.0499999999999985,777,777,777,777,4.500710000000002,138.01689999999985,510.6660000000002,510.08540356399993,34,488.4900000000003,3,7,7,2,10,7,174,777,777,777,4,0.125,777,777,107.08000000000001,206.6302331150847,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337995,Cc1cccc2c(=S)n(Cc3ccccc3)c(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki,B,6.94,<rdkit.Chem.rdchem.Mol object at 0x145309ac0>,777,1.5861215916343645,1517.3936493321387,37515620.67734647,-3.049999999999999,777,777,777,777,4.500710000000002,138.0169,510.6660000000003,510.08540356400005,34,488.49000000000024,3,7,7,2,10,7,174,777,777,777,4,0.125,777,777,107.08,206.63023311508474,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337996,COc1cccc2c(=S)n(Cc3ccccc3)c(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki,B,7.18,<rdkit.Chem.rdchem.Mol object at 0x145309b20>,777,1.6078245195633485,1537.341189042568,64293605.268781945,-3.249999999999999,777,777,777,777,4.200890000000001,139.83189999999996,526.6650000000002,526.080318184,35,504.48900000000026,3,8,8,2,11,8,180,777,777,777,4,0.125,777,777,116.30999999999999,211.7437783445916,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3337997,NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccc([N+](=O)[O-])cc3c(=S)n2Cc2ccccc2)cc1,Ki,B,7.02,<rdkit.Chem.rdchem.Mol object at 0x145309b80>,777,1.6093040590129253,1622.281246348318,89646518.49453442,-3.6499999999999986,777,777,777,777,4.100490000000002,139.93429999999984,541.6360000000003,541.054831708,36,522.4840000000004,3,10,9,2,13,8,184,777,777,777,4,0.08695652173913043,777,777,150.22,214.91826672318788,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL333874,Cn1nc(S(N)(=O)=O)s/c1=N\S(=O)(=O)c1ccc(NC(=O)CN)cc1,Ki,B,8.52,<rdkit.Chem.rdchem.Mol object at 0x145309be0>,777,2.394906993303038,1066.1551043412758,243253.1147653832,-2.1300000000000003,777,777,777,777,-1.6841999999999975,89.3331,406.47100000000023,406.018780548,25,392.3590000000002,5,11,9,3,14,5,136,777,777,777,2,0.18181818181818182,777,777,179.6,146.6494479044229,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL333896,COc1ccc(S(=O)(=O)NC(C)C(=O)NO)cc1,Ki,B,7.46,<rdkit.Chem.rdchem.Mol object at 0x145309c40>,777,2.8864868774533203,511.5745060428174,7966.909575948256,-1.6400000000000001,777,777,777,777,-0.13259999999999955,62.706700000000026,274.298,274.062342548,18,260.186,3,7,5,3,8,5,100,777,777,777,1,0.3,777,777,104.73,104.77501141793921,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL333954,CN(CC(=O)NS(=O)(=O)c1ccc(CCO)cc1)C(=N)N,Ki,B,7.4,<rdkit.Chem.rdchem.Mol object at 0x145309ca0>,777,2.765890678917754,612.6495265603934,27817.712647325116,-2.1299999999999994,777,777,777,777,-1.148429999999998,77.10440000000003,314.367,314.104876056,21,296.223,5,8,5,4,9,6,116,777,777,777,1,0.3333333333333333,777,777,136.58,122.67252510062042,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL334013,NS(=O)(=O)NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,Ki,B,8.0,<rdkit.Chem.rdchem.Mol object at 0x145309d00>,777,3.7077851919442586,716.3784023729985,6195.016150985156,-1.3100000000000003,777,777,777,777,-0.1361,49.66069999999998,326.224,325.94543967600003,19,323.2,3,6,4,2,13,3,108,777,777,777,1,0.0,777,777,106.32999999999998,102.80576231020757,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL334088,NCC(=O)Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c1Cl,Ki,B,7.89,<rdkit.Chem.rdchem.Mol object at 0x145309d60>,777,3.8093703426497583,806.4465084036591,17652.399382029358,-0.9500000000000002,777,777,777,777,-0.8145999999999998,76.8925,377.2310000000001,375.94696677999997,21,367.15100000000007,7,9,6,4,13,4,118,777,777,777,1,0.125,777,777,175.44,130.0204279615736,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342247,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)NCCOS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,7.03,<rdkit.Chem.rdchem.Mol object at 0x145309dc0>,777,3.379817070936331,979.6681259056877,6538389.416085782,-2.38,777,777,777,777,-2.7909999999999915,107.93770000000005,534.5180000000003,534.0825455119998,34,508.3100000000004,3,16,14,2,18,11,196,777,777,777,1,0.75,777,777,229.98999999999995,195.15521990897474,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342248,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)NCCCOS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,6.28,<rdkit.Chem.rdchem.Mol object at 0x145309e20>,777,3.3036511756336875,996.2435635649892,10633850.145112446,-2.38,777,777,777,777,-2.400899999999991,112.55470000000005,548.5450000000002,548.0981955759999,35,520.3210000000004,3,16,14,2,18,12,202,777,777,777,1,0.7647058823529411,777,777,229.98999999999995,201.52016202337137,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342249,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)NCCCCCCOS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,8.0,<rdkit.Chem.rdchem.Mol object at 0x145309e80>,777,3.0756327351283246,1045.9362603078916,46439684.296223916,-2.38,777,777,777,777,-1.2305999999999917,126.40570000000005,590.6260000000003,590.1451457679999,38,556.3540000000003,3,16,14,2,18,15,220,777,777,777,1,0.8,777,777,229.98999999999995,220.61498836656122,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342250,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)N2CCC(OS(N)(=O)=O)CC2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,6.58,<rdkit.Chem.rdchem.Mol object at 0x145309ee0>,777,2.4543479887515023,1084.0537206727972,36953711.950778484,-2.38,777,777,777,777,-1.9161999999999912,119.66300000000004,574.5830000000003,574.1138456399999,37,544.3430000000003,2,16,14,1,18,9,212,777,777,777,2,0.7894736842105263,777,777,221.19999999999993,213.45418658523067,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342251,CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)N2CC[C@@H](OS(N)(=O)=O)C2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,6.96,<rdkit.Chem.rdchem.Mol object at 0x145309f40>,777,2.5028919408824546,1075.3521402605647,27247814.62502721,-2.38,777,777,777,777,-2.3062999999999914,115.04600000000005,560.5560000000003,560.0981955759999,36,532.3320000000003,2,16,14,1,18,9,206,777,777,777,2,0.7777777777777778,777,777,221.19999999999993,207.08924447083405,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342252,COC(=O)[C@@H]1C[C@@H](OS(N)(=O)=O)CN1S(=O)(=O)[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,Ki,B,6.14,<rdkit.Chem.rdchem.Mol object at 0x145309fa0>,777,2.6585025228589263,1218.7012660131431,161415274.69013956,-2.91,777,777,777,777,-2.764699999999989,125.98300000000005,618.5920000000003,618.10367488,40,588.3520000000004,2,18,16,1,20,10,228,777,777,777,2,0.75,777,777,247.49999999999991,229.0941960291779,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342253,COC(=O)[C@H](CS(N)(=O)=O)NS(=O)(=O)[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,Ki,B,6.72,<rdkit.Chem.rdchem.Mol object at 0x14530a040>,777,3.646659408257037,1104.15993384586,23770096.727151707,-2.87,777,777,777,777,-3.1809999999999894,117.78970000000004,576.5550000000004,576.0931101959998,37,548.3310000000005,3,17,15,2,19,11,212,777,777,777,1,0.7222222222222222,777,777,247.05999999999992,211.83762236175372,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342254,NS(=O)(=O)OCCCNS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Ki,B,8.3,<rdkit.Chem.rdchem.Mol object at 0x14530a0a0>,777,2.6061708471181193,577.1390497141306,54776.64790274347,-0.42,777,777,777,777,-4.684099999999994,74.36590000000001,380.39700000000005,380.0559368399999,23,360.23700000000014,7,12,10,6,14,8,138,777,777,777,1,1.0,777,777,205.70999999999998,132.67729079877992,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342255,NS(=O)(=O)OCCCCCCNS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Ki,B,5.19,<rdkit.Chem.rdchem.Mol object at 0x14530a100>,777,2.3700613371675305,623.9221702018535,242689.26885832826,-0.42,777,777,777,777,-3.5137999999999967,88.21690000000002,422.47800000000007,422.1028870319999,26,396.2700000000002,7,12,10,6,14,11,156,777,777,777,1,1.0,777,777,205.70999999999998,151.77211714196974,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342256,NS(=O)(=O)OC1CCN(S(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC1,Ki,B,4.7,<rdkit.Chem.rdchem.Mol object at 0x14530a160>,777,2.084554662167649,658.3491714252824,192588.99439736106,-0.42,777,777,777,777,-4.199399999999994,81.47420000000001,406.4350000000001,406.0715869039999,25,384.2590000000002,6,12,10,5,14,5,148,777,777,777,2,1.0,777,777,196.91999999999996,144.61131536063925,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342257,NS(=O)(=O)O[C@@H]1CCN(S(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,Ki,B,6.73,<rdkit.Chem.rdchem.Mol object at 0x14530a1c0>,777,2.1493332410342387,650.5499997343413,142521.05264507397,-0.42,777,777,777,777,-4.589499999999994,76.8572,392.4080000000001,392.0559368399999,24,372.24800000000016,6,12,10,5,14,5,142,777,777,777,2,1.0,777,777,196.91999999999996,138.24637324624265,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342486,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccccc1,Ki,B,8.08,<rdkit.Chem.rdchem.Mol object at 0x14530a220>,777,1.8052372386526332,1492.2111581654183,45948256.38608638,-3.489999999999999,777,777,777,777,5.234780000000003,141.27859999999993,552.4790000000002,551.0085289160002,34,534.3350000000003,4,7,5,3,10,5,170,777,777,777,4,0.0,777,777,112.94,210.57100036505068,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342487,COc1ccc(NC(=S)Nc2c(C#N)c(-c3ccc(Br)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,Ki,B,8.05,<rdkit.Chem.rdchem.Mol object at 0x14530a280>,777,1.7638198529645894,1558.4264179849465,112959831.82809807,-3.689999999999999,777,777,777,777,5.243380000000003,147.8305999999998,582.5050000000001,581.0190936,36,562.345,4,8,6,3,11,6,182,777,777,777,4,0.04,777,777,122.16999999999999,222.04948770895422,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342488,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(Cl)cc1,Ki,B,7.38,<rdkit.Chem.rdchem.Mol object at 0x14530a2e0>,777,1.7880627740115806,1543.950060029901,65545407.21002545,-3.199999999999999,777,777,777,777,5.888180000000003,146.28859999999986,586.9240000000001,584.9695565640001,35,569.7880000000002,4,7,5,3,11,5,176,777,777,777,4,0.0,777,777,112.94,220.87426659193235,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342489,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc([N+](=O)[O-])cc1,Ki,B,7.76,<rdkit.Chem.rdchem.Mol object at 0x14530a340>,777,1.7528814850100292,1643.8073811583192,159507125.0715067,-4.09,777,777,777,777,5.142980000000003,147.93299999999988,597.4760000000001,595.9936071240002,37,580.3400000000003,4,10,7,3,13,6,186,777,777,777,4,0.0,777,777,156.08,225.22397608755048,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342490,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(Br)cc1,Ki,B,8.03,<rdkit.Chem.rdchem.Mol object at 0x14530a3a0>,777,1.7880627740115806,1541.950060029901,65545407.21002545,-3.009999999999999,777,777,777,777,5.997280000000003,148.97859999999986,631.3750000000001,628.919040984,35,614.2390000000003,4,7,5,3,11,5,176,777,777,777,4,0.0,777,777,112.94,224.43854797069204,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3342491,N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=S)Nc1ccc(I)cc1,Ki,B,6.82,<rdkit.Chem.rdchem.Mol object at 0x14530a400>,777,1.7880627740115806,1543.950060029901,65545407.21002545,-2.759999999999999,777,777,777,777,5.839380000000003,153.99559999999985,678.3750000000001,676.9051768840001,35,661.2390000000003,4,7,5,3,11,5,176,777,777,777,4,0.0,777,777,112.94,229.83283848609432,777,777,777,777,777,777,777,777,777
